Algorytm,Funkcja testowa,Liczba szukanych parametrów,Liczba iteracji,Rozmiar populacji,Znalezione minimum (wektor),Odchylenie std. parametrów (wektor),"Współczynnik zmienności parametrów (wektor, %)",Użyto std zamiast CV dla współrzędnych (bool per coord),Wartość funkcji celu (min),Odchylenie std. wartości funkcji celu,Współczynnik zmienności wartości funkcji celu (%),Użyto std zamiast CV dla wartości funkcji (bool),Najgorsze rozwiązanie (wartość funkcji),Najgorsze rozwiązanie (wektor)
GTOA,Rosenbrock,5,1000,500,"[0.8185723971642943, 0.6190153876058767, 0.346085602125488, 0.1363783067172136, 0.03299413491081599]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[False, False, False, False, False]",1.7979626636435988,0.0,0.0,False,1.7979626636435988,"[0.8185723971642943, 0.6190153876058767, 0.346085602125488, 0.1363783067172136, 0.03299413491081599]"
GTOA,Rosenbrock,5,10000,500,"[0.8185723971642943, 0.6190153876058767, 0.346085602125488, 0.1363783067172136, 0.03299413491081599]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[False, False, False, False, False]",1.7979626636435988,0.0,0.0,False,1.7979626636435988,"[0.8185723971642943, 0.6190153876058767, 0.346085602125488, 0.1363783067172136, 0.03299413491081599]"
GTOA,Rosenbrock,5,100,3000,"[0.8167508785557914, 0.7636279806966513, 0.6487606244319042, 0.40775879272534576, 0.27904352043892083]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[False, False, False, False, False]",3.215544447206895,0.0,0.0,False,3.215544447206895,"[0.8167508785557914, 0.7636279806966513, 0.6487606244319042, 0.40775879272534576, 0.27904352043892083]"
GTOA,Rosenbrock,5,1000,3000,"[0.8167508785557914, 0.7636279806966513, 0.6487606244319042, 0.40775879272534576, 0.27904352043892083]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[False, False, False, False, False]",3.215544447206895,0.0,0.0,False,3.215544447206895,"[0.8167508785557914, 0.7636279806966513, 0.6487606244319042, 0.40775879272534576, 0.27904352043892083]"
GTOA,Rosenbrock,5,10000,3000,"[0.8167508785557914, 0.7636279806966513, 0.6487606244319042, 0.40775879272534576, 0.27904352043892083]","[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]","[False, False, False, False, False]",3.215544447206895,0.0,0.0,False,3.215544447206895,"[0.8167508785557914, 0.7636279806966513, 0.6487606244319042, 0.40775879272534576, 0.27904352043892083]"
GTOA,Beale,2,100,500,"[2.991056571628059, 0.4979856419695093]","[0.0, 0.0]","[0.0, 0.0]","[False, False]",1.3950285139507605e-05,0.0,0.0,False,1.3950285139507605e-05,"[2.991056571628059, 0.4979856419695093]"
GTOA,Beale,2,1000,500,"[2.991056571628059, 0.4979856419695093]","[0.0, 0.0]","[0.0, 0.0]","[False, False]",1.3950285139507605e-05,0.0,0.0,False,1.3950285139507605e-05,"[2.991056571628059, 0.4979856419695093]"
GTOA,Beale,2,10000,500,"[2.991056571628059, 0.4979856419695093]","[0.0, 0.0]","[0.0, 0.0]","[False, False]",1.3950285139507605e-05,0.0,0.0,False,1.3950285139507605e-05,"[2.991056571628059, 0.4979856419695093]"
GTOA,Beale,2,100,3000,"[3.011267939078491, 0.5007856598256641]","[0.0, 0.0]","[0.0, 0.0]","[False, False]",0.00011301011161037901,0.0,0.0,False,0.00011301011161037901,"[3.011267939078491, 0.5007856598256641]"
GTOA,Beale,2,1000,3000,"[3.011267939078491, 0.5007856598256641]","[0.0, 0.0]","[0.0, 0.0]","[False, False]",0.00011301011161037901,0.0,0.0,False,0.00011301011161037901,"[3.011267939078491, 0.5007856598256641]"
GTOA,Beale,2,10000,3000,"[3.011267939078491, 0.5007856598256641]","[0.0, 0.0]","[0.0, 0.0]","[False, False]",0.00011301011161037901,0.0,0.0,False,0.00011301011161037901,"[3.011267939078491, 0.5007856598256641]"
GTOA,Bukin,2,100,500,"[-10.292631375832714, 1.059380089339036]","[0.0, 0.0]","[-0.0, 0.0]","[False, False]",0.16157840874410273,0.0,0.0,False,0.16157840874410273,"[-10.292631375832714, 1.059380089339036]"
GTOA,Bukin,2,1000,500,"[-10.292631375832714, 1.059380089339036]","[0.0, 0.0]","[-0.0, 0.0]","[False, False]",0.16157840874410273,0.0,0.0,False,0.16157840874410273,"[-10.292631375832714, 1.059380089339036]"
GTOA,Bukin,2,10000,500,"[-10.292631375832714, 1.059380089339036]","[0.0, 0.0]","[-0.0, 0.0]","[False, False]",0.16157840874410273,0.0,0.0,False,0.16157840874410273,"[-10.292631375832714, 1.059380089339036]"
GTOA,Bukin,2,100,3000,"[-5.0, 0.2499888546990543]","[0.0, 0.0]","[-0.0, 0.0]","[False, False]",0.3838457869391642,0.0,0.0,False,0.3838457869391642,"[-5.0, 0.2499888546990543]"
GTOA,Bukin,2,1000,3000,"[-5.0, 0.2499888546990543]","[0.0, 0.0]","[-0.0, 0.0]","[False, False]",0.3838457869391642,0.0,0.0,False,0.3838457869391642,"[-5.0, 0.2499888546990543]"
GTOA,Bukin,2,10000,3000,"[-5.0, 0.2499888546990543]","[0.0, 0.0]","[-0.0, 0.0]","[False, False]",0.3838457869391642,0.0,0.0,False,0.3838457869391642,"[-5.0, 0.2499888546990543]"
